,accuracy,categorical_crossentropy,loss,val_accuracy,val_categorical_crossentropy,val_loss,learning_rate
0,0.22400641441345215,1.992460012435913,1.992460012435913,0.24951240420341492,1.8491194248199463,1.8491194248199463,0.019999999552965164
1,0.2385663092136383,1.8394064903259277,1.8394064903259277,0.18668152391910553,1.86586332321167,1.86586332321167,0.019999999552965164
2,0.26570063829421997,1.8288031816482544,1.8288031816482544,0.19225411117076874,1.9480000734329224,1.9480000734329224,0.019999999552965164
3,0.2946811020374298,1.7818713188171387,1.7818713188171387,0.11340206116437912,3.4533345699310303,3.4533345699310303,0.019999999552965164
4,0.36552998423576355,1.605731725692749,1.605731725692749,0.36695459485054016,1.5859990119934082,1.5859990119934082,0.006000000052154064
5,0.3894249200820923,1.5554324388504028,1.5554324388504028,0.4155753552913666,1.9891256093978882,1.9891256093978882,0.006000000052154064
6,0.4374934732913971,1.450991153717041,1.450991153717041,0.46154919266700745,1.6611096858978271,1.6611096858978271,0.006000000052154064
7,0.4639660120010376,1.3906275033950806,1.3906275033950806,0.46182781457901,1.3973249197006226,1.3973249197006226,0.006000000052154064
8,0.4883834421634674,1.341659665107727,1.341659665107727,0.5073836445808411,12.226880073547363,12.226880073547363,0.006000000052154064
9,0.5041624307632446,1.294488549232483,1.294488549232483,0.4687935411930084,1.4093693494796753,1.4093693494796753,0.006000000052154064
10,0.5207774639129639,1.2537405490875244,1.2537405490875244,0.531206488609314,1.2749693393707275,1.2749693393707275,0.006000000052154064
11,0.5361384749412537,1.2222946882247925,1.2222946882247925,0.5362218022346497,1.210166335105896,1.210166335105896,0.006000000052154064
12,0.547633171081543,1.196841835975647,1.196841835975647,0.5405405163764954,3.7548415660858154,3.7548415660858154,0.006000000052154064
13,0.5826047658920288,1.113468050956726,1.113468050956726,0.592086911201477,1.1002559661865234,1.1002559661865234,0.0017999999690800905
14,0.5904420018196106,1.0844942331314087,1.0844942331314087,0.5905544757843018,1.0804208517074585,1.0804208517074585,0.0017999999690800905
15,0.5973736643791199,1.0675369501113892,1.0675369501113892,0.5983560681343079,1.157388687133789,1.157388687133789,0.0017999999690800905
16,0.6124212145805359,1.0382792949676514,1.0382792949676514,0.6089439988136292,1.1331181526184082,1.1331181526184082,0.000539999979082495
17,0.615521252155304,1.0281411409378052,1.0281411409378052,0.6074115633964539,1.1009774208068848,1.1009774208068848,0.000539999979082495
18,0.6206764578819275,1.0169821977615356,1.0169821977615356,0.6090832948684692,1.0430357456207275,1.0430357456207275,0.000539999979082495
19,0.6208157539367676,1.011043906211853,1.011043906211853,0.6125661730766296,7.1105804443359375,7.1105804443359375,0.000539999979082495
