,accuracy,categorical_crossentropy,loss,val_accuracy,val_categorical_crossentropy,val_loss,learning_rate
0,0.24845866858959198,1.8057796955108643,1.8057796955108643,0.22722207009792328,1.830275297164917,1.830275297164917,0.0010000000474974513
1,0.25535547733306885,1.7900563478469849,1.7900563478469849,0.2748676538467407,1.7735880613327026,1.7735880613327026,0.0010000000474974513
2,0.30001044273376465,1.732471227645874,1.732471227645874,0.2727779448032379,1.7481714487075806,1.7481714487075806,0.0010000000474974513
3,0.3753875195980072,1.5829451084136963,1.5829451084136963,0.40164390206336975,1.539566993713379,1.539566993713379,0.0003000000142492354
4,0.40196454524993896,1.5115160942077637,1.5115160942077637,0.4104207158088684,1.4935381412506104,1.4935381412506104,0.0003000000142492354
5,0.42091330885887146,1.4615873098373413,1.4615873098373413,0.4345221519470215,1.446792483329773,1.446792483329773,0.0003000000142492354
6,0.44435542821884155,1.4157214164733887,1.4157214164733887,0.4555586576461792,1.397958517074585,1.397958517074585,0.0003000000142492354
7,0.45975130796432495,1.380555510520935,1.380555510520935,0.46586793661117554,1.3729724884033203,1.3729724884033203,0.0003000000142492354
8,0.4739280343055725,1.3508920669555664,1.3508920669555664,0.4753413200378418,1.338247537612915,1.338247537612915,0.0003000000142492354
9,0.49242398142814636,1.3137493133544922,1.3137493133544922,0.48063528537750244,1.3311535120010376,1.3311535120010376,0.0003000000142492354
