,accuracy,categorical_crossentropy,loss,val_accuracy,val_categorical_crossentropy,val_loss,learning_rate
0,0.5484691262245178,1.1945230960845947,1.1945230960845947,0.5433268547058105,1.1909351348876953,1.1909351348876953,0.019999999552965164
1,0.5586749911308289,1.172912836074829,1.172912836074829,0.5341320633888245,1.2456914186477661,1.2456914186477661,0.019999999552965164
2,0.5731303691864014,1.1437784433364868,1.1437784433364868,0.5358038544654846,1.2394849061965942,1.2394849061965942,0.019999999552965164
3,0.6014838814735413,1.0623058080673218,1.0623058080673218,0.5798272490501404,1.1274518966674805,1.1274518966674805,0.006000000052154064
4,0.6131178140640259,1.0371328592300415,1.0371328592300415,0.5858177542686462,1.1135915517807007,1.1135915517807007,0.006000000052154064
5,0.6197359561920166,1.0164821147918701,1.0164821147918701,0.583588719367981,1.1246211528778076,1.1246211528778076,0.006000000052154064
6,0.6304295063018799,0.9851356148719788,0.9851356148719788,0.5915296673774719,1.1024646759033203,1.1024646759033203,0.0017999999690800905
7,0.63969486951828,0.9706677198410034,0.9706677198410034,0.5937587022781372,1.1007006168365479,1.1007006168365479,0.0017999999690800905
8,0.6394858956336975,0.9649585485458374,0.9649585485458374,0.5944553017616272,1.1004828214645386,1.1004828214645386,0.0017999999690800905
9,0.6437005996704102,0.9593960642814636,0.9593960642814636,0.5955697894096375,1.1039544343948364,1.1039544343948364,0.0017999999690800905
