,accuracy,categorical_crossentropy,loss,val_accuracy,val_categorical_crossentropy,val_loss,learning_rate
0,0.2541015148162842,1.8250905275344849,1.8250905275344849,0.25982168316841125,1.8070809841156006,1.8070809841156006,0.019999999552965164
1,0.29077988862991333,1.741511583328247,1.741511583328247,0.22248537838459015,1.8778542280197144,1.8778542280197144,0.019999999552965164
2,0.3564039170742035,1.61448073387146,1.61448073387146,0.31847310066223145,2.0805675983428955,2.0805675983428955,0.019999999552965164
3,0.4003274142742157,1.5095261335372925,1.5095261335372925,0.41014209389686584,1.4703086614608765,1.4703086614608765,0.019999999552965164
4,0.43961822986602783,1.43781578540802,1.43781578540802,0.4456673264503479,1.4975736141204834,1.4975736141204834,0.019999999552965164
5,0.42537182569503784,1.4768034219741821,1.4768034219741821,0.41585400700569153,1.5352829694747925,1.5352829694747925,0.019999999552965164
6,0.4891497492790222,1.3221672773361206,1.3221672773361206,0.5009751915931702,1.293809413909912,1.293809413909912,0.006000000052154064
7,0.51203453540802,1.2683100700378418,1.2683100700378418,0.5040401220321655,4.1295037269592285,4.1295037269592285,0.006000000052154064
8,0.5232853889465332,1.236393928527832,1.236393928527832,0.4935915172100067,1.290479302406311,1.290479302406311,0.006000000052154064
9,0.5365216732025146,1.2024798393249512,1.2024798393249512,0.5337141156196594,1.2390495538711548,1.2390495538711548,0.006000000052154064
