,accuracy,categorical_crossentropy,loss,val_accuracy,val_categorical_crossentropy,val_loss,learning_rate
0,0.2850674092769623,1.7612841129302979,1.7612841129302979,0.3045416474342346,1.7346217632293701,1.7346217632293701,0.019999999552965164
1,0.2958305776119232,1.7554246187210083,1.7554246187210083,0.3159654438495636,1.725422978401184,1.725422978401184,0.019999999552965164
2,0.30415549874305725,1.74315345287323,1.74315345287323,0.36082473397254944,1.6673656702041626,1.6673656702041626,0.019999999552965164
3,0.33867427706718445,1.671453595161438,1.671453595161438,0.3845082223415375,1.5963493585586548,1.5963493585586548,0.006000000052154064
4,0.3504475951194763,1.6483865976333618,1.6483865976333618,0.3870158791542053,1.5787242650985718,1.5787242650985718,0.006000000052154064
5,0.36573895812034607,1.622799038887024,1.622799038887024,0.3909166753292084,1.5659211874008179,1.5659211874008179,0.006000000052154064
6,0.3812044858932495,1.5861475467681885,1.5861475467681885,0.4097241461277008,1.5312044620513916,1.5312044620513916,0.0017999999690800905
7,0.39008674025535583,1.5755350589752197,1.5755350589752197,0.4125104546546936,1.5236295461654663,1.5236295461654663,0.0017999999690800905
8,0.39269915223121643,1.5704163312911987,1.5704163312911987,0.41794371604919434,1.515377163887024,1.515377163887024,0.0017999999690800905
9,0.3982374966144562,1.555252194404602,1.555252194404602,0.4183616638183594,1.5110843181610107,1.5110843181610107,0.000539999979082495
