,accuracy,categorical_crossentropy,loss,val_accuracy,val_categorical_crossentropy,val_loss,learning_rate
0,0.28238531947135925,1.7537169456481934,1.7537169456481934,0.3567846119403839,1.6451219320297241,1.6451219320297241,2.9999999242136255e-05
1,0.35744887590408325,1.6236417293548584,1.6236417293548584,0.407634437084198,1.5211633443832397,1.5211633443832397,2.9999999242136255e-05
2,0.4061444103717804,1.528405785560608,1.528405785560608,0.4451100528240204,1.432446002960205,1.432446002960205,2.9999999242136255e-05
3,0.4344630539417267,1.4526716470718384,1.4526716470718384,0.4654499888420105,1.3822396993637085,1.3822396993637085,2.9999999242136255e-05
4,0.4647323191165924,1.3856266736984253,1.3856266736984253,0.4838395118713379,1.3297152519226074,1.3297152519226074,2.9999999242136255e-05
5,0.48657214641571045,1.3314619064331055,1.3314619064331055,0.5005572438240051,1.2929445505142212,1.2929445505142212,2.9999999242136255e-05
6,0.505172610282898,1.2888468503952026,1.2888468503952026,0.45444414019584656,1.4100067615509033,1.4100067615509033,2.9999999242136255e-05
7,0.5253404974937439,1.2463514804840088,1.2463514804840088,0.5097520351409912,1.2681708335876465,1.2681708335876465,2.9999999242136255e-05
8,0.5371834635734558,1.2099952697753906,1.2099952697753906,0.5431874990463257,1.1877318620681763,1.1877318620681763,2.9999999242136255e-05
9,0.5641087889671326,1.1528488397598267,1.1528488397598267,0.5562831163406372,1.1519341468811035,1.1519341468811035,8.999999408842996e-06
