,accuracy,categorical_crossentropy,loss,val_accuracy,val_categorical_crossentropy,val_loss,learning_rate
0,0.2492249757051468,1.8011645078659058,1.8011645078659058,0.24714405834674835,1.7905973196029663,1.7905973196029663,0.0006000000284984708
1,0.25368350744247437,1.7904404401779175,1.7904404401779175,0.26609084010124207,1.7782589197158813,1.7782589197158813,0.0006000000284984708
2,0.28949108719825745,1.7471439838409424,1.7471439838409424,0.3279465138912201,1.784812331199646,1.784812331199646,0.0006000000284984708
3,0.3442474603652954,1.631134033203125,1.631134033203125,0.3680691123008728,1.5726662874221802,1.5726662874221802,0.00018000000272877514
4,0.3701626658439636,1.588762879371643,1.588762879371643,0.3764279782772064,1.566262125968933,1.566262125968933,0.00018000000272877514
5,0.3838169276714325,1.5586926937103271,1.5586926937103271,0.3956533968448639,1.5241202116012573,1.5241202116012573,0.00018000000272877514
6,0.4014072120189667,1.5125229358673096,1.5125229358673096,0.41585400700569153,1.48479163646698,1.48479163646698,5.400000009103678e-05
7,0.40767702460289,1.4978400468826294,1.4978400468826294,0.4183616638183594,1.4634153842926025,1.4634153842926025,5.400000009103678e-05
8,0.41095125675201416,1.4827022552490234,1.4827022552490234,0.42295902967453003,1.4628703594207764,1.4628703594207764,5.400000009103678e-05
9,0.4177784025669098,1.4702686071395874,1.4702686071395874,0.4274170994758606,1.4459973573684692,1.4459973573684692,1.6199999663513154e-05
10,0.41791772842407227,1.4644923210144043,1.4644923210144043,0.4324324429035187,1.44404137134552,1.44404137134552,1.6199999663513154e-05
11,0.4202514886856079,1.4587211608886719,1.4587211608886719,0.43326830863952637,1.4421371221542358,1.4421371221542358,4.859999990003416e-06
12,0.42199310660362244,1.457062840461731,1.457062840461731,0.4357759952545166,1.4410775899887085,1.4410775899887085,4.859999990003416e-06
13,0.42223691940307617,1.455757737159729,1.455757737159729,0.43605461716651917,1.4400659799575806,1.4400659799575806,1.45800004247576e-06
14,0.4215054512023926,1.4557297229766846,1.4557297229766846,0.4352187216281891,1.4396820068359375,1.4396820068359375,1.45800004247576e-06
15,0.4247448444366455,1.458400845527649,1.458400845527649,0.43633323907852173,1.4399453401565552,1.4399453401565552,4.374000184270699e-07
16,0.42561566829681396,1.454176664352417,1.454176664352417,0.43466147780418396,1.4397152662277222,1.4397152662277222,4.374000184270699e-07
17,0.4232122302055359,1.4530868530273438,1.4530868530273438,0.4364725649356842,1.4395757913589478,1.4395757913589478,1.3122000552812096e-07
18,0.42275941371917725,1.4553027153015137,1.4553027153015137,0.4357759952545166,1.4393852949142456,1.4393852949142456,1.3122000552812096e-07
19,0.42349088191986084,1.4529943466186523,1.4529943466186523,0.4359152913093567,1.4396833181381226,1.4396833181381226,3.936600023735082e-08
